insertId,"'labels.""compute.googleapis.com/resource_id""","'labels.""compute.googleapis.com/resource_name""","'labels.""log.file.name""","'labels.""ml.googleapis.com/endpoint""","'labels.""ml.googleapis.com/job_id""","'labels.""ml.googleapis.com/job_state""","'labels.""ml.googleapis.com/task_name""",logName,receiveLocation,receiveTimestamp,resource.labels.job_id,resource.labels.project_id,resource.labels.task_name,resource.type,severity,textPayload,timestamp
Training:  29%|██▉       | 144/498 [06:09<15:07,  2.56s/it, loss=2.3567, top1=0.1415, top5=0.2069]
Training:  29%|██▉       | 144/498 [06:12<15:07,  2.56s/it, loss=2.2551, top1=0.1425, top5=0.2084]
Training:  29%|██▉       | 145/498 [06:12<15:04,  2.56s/it, loss=2.2551, top1=0.1425, top5=0.2084]
Training:  29%|██▉       | 145/498 [06:14<15:04,  2.56s/it, loss=2.2898, top1=0.1435, top5=0.2098]
Training:  29%|██▉       | 146/498 [06:14<15:01,  2.56s/it, loss=2.2898, top1=0.1435, top5=0.2098]
Training:  29%|██▉       | 146/498 [06:17<15:01,  2.56s/it, loss=2.4609, top1=0.1445, top5=0.2113]
Training:  30%|██▉       | 147/498 [06:17<14:58,  2.56s/it, loss=2.4609, top1=0.1445, top5=0.2113]
Training:  30%|██▉       | 147/498 [06:19<14:58,  2.56s/it, loss=2.4233, top1=0.1455, top5=0.2127]
Training:  30%|██▉       | 148/498 [06:19<14:56,  2.56s/it, loss=2.4233, top1=0.1455, top5=0.2127]
Training:  30%|██▉       | 148/498 [06:22<14:56,  2.56s/it, loss=2.4069, top1=0.1465, top5=0.2141]
Training:  30%|██▉       | 149/498 [06:22<14:54,  2.56s/it, loss=2.4069, top1=0.1465, top5=0.2141]
Training:  30%|██▉       | 149/498 [06:25<14:54,  2.56s/it, loss=2.2964, top1=0.1474, top5=0.2156]
Training:  30%|███       | 150/498 [06:25<14:52,  2.56s/it, loss=2.2964, top1=0.1474, top5=0.2156]
Training:  30%|███       | 150/498 [06:27<14:52,  2.56s/it, loss=2.1820, top1=0.1485, top5=0.2171]
Training:  30%|███       | 151/498 [06:27<14:49,  2.56s/it, loss=2.1820, top1=0.1485, top5=0.2171]
Training:  30%|███       | 151/498 [06:30<14:49,  2.56s/it, loss=2.5832, top1=0.1494, top5=0.2185]
Training:  31%|███       | 152/498 [06:30<14:46,  2.56s/it, loss=2.5832, top1=0.1494, top5=0.2185]
Training:  31%|███       | 152/498 [06:32<14:46,  2.56s/it, loss=2.3030, top1=0.1504, top5=0.2199]
Training:  31%|███       | 153/498 [06:32<14:42,  2.56s/it, loss=2.3030, top1=0.1504, top5=0.2199]
Training:  31%|███       | 153/498 [06:35<14:42,  2.56s/it, loss=2.3198, top1=0.1515, top5=0.2214]
Training:  31%|███       | 154/498 [06:35<14:40,  2.56s/it, loss=2.3198, top1=0.1515, top5=0.2214]
Training:  31%|███       | 154/498 [06:37<14:40,  2.56s/it, loss=2.3457, top1=0.1525, top5=0.2228]
Training:  31%|███       | 155/498 [06:37<14:37,  2.56s/it, loss=2.3457, top1=0.1525, top5=0.2228]
Training:  31%|███       | 155/498 [06:40<14:37,  2.56s/it, loss=2.2051, top1=0.1535, top5=0.2242]
Training:  31%|███▏      | 156/498 [06:40<14:39,  2.57s/it, loss=2.2051, top1=0.1535, top5=0.2242]
Training:  31%|███▏      | 156/498 [06:43<14:39,  2.57s/it, loss=2.4565, top1=0.1545, top5=0.2257]
Training:  32%|███▏      | 157/498 [06:43<14:36,  2.57s/it, loss=2.4565, top1=0.1545, top5=0.2257]
Training:  32%|███▏      | 157/498 [06:45<14:36,  2.57s/it, loss=2.2401, top1=0.1555, top5=0.2271]
Training:  32%|███▏      | 158/498 [06:45<14:32,  2.57s/it, loss=2.2401, top1=0.1555, top5=0.2271]
Training:  32%|███▏      | 158/498 [06:48<14:32,  2.57s/it, loss=2.2780, top1=0.1565, top5=0.2286]
Training:  32%|███▏      | 159/498 [06:48<14:29,  2.56s/it, loss=2.2780, top1=0.1565, top5=0.2286]
Training:  32%|███▏      | 159/498 [06:50<14:29,  2.56s/it, loss=2.3640, top1=0.1575, top5=0.2300]
Training:  32%|███▏      | 160/498 [06:50<14:26,  2.56s/it, loss=2.3640, top1=0.1575, top5=0.2300]
Training:  32%|███▏      | 160/498 [06:53<14:26,  2.56s/it, loss=2.4281, top1=0.1584, top5=0.2314]
Training:  32%|███▏      | 161/498 [06:53<14:23,  2.56s/it, loss=2.4281, top1=0.1584, top5=0.2314]
Training:  32%|███▏      | 161/498 [06:55<14:23,  2.56s/it, loss=2.4061, top1=0.1594, top5=0.2328]
Training:  33%|███▎      | 162/498 [06:55<14:20,  2.56s/it, loss=2.4061, top1=0.1594, top5=0.2328]
Training:  33%|███▎      | 162/498 [06:58<14:20,  2.56s/it, loss=2.2906, top1=0.1604, top5=0.2343]
Training:  33%|███▎      | 163/498 [06:58<14:17,  2.56s/it, loss=2.2906, top1=0.1604, top5=0.2343]
Training:  33%|███▎      | 163/498 [07:00<14:17,  2.56s/it, loss=2.3806, top1=0.1614, top5=0.2357]
Training:  33%|███▎      | 164/498 [07:00<14:14,  2.56s/it, loss=2.3806, top1=0.1614, top5=0.2357]
Training:  33%|███▎      | 164/498 [07:03<14:14,  2.56s/it, loss=2.4533, top1=0.1623, top5=0.2371]
Training:  33%|███▎      | 165/498 [07:03<14:13,  2.56s/it, loss=2.4533, top1=0.1623, top5=0.2371]
Training:  33%|███▎      | 165/498 [07:06<14:13,  2.56s/it, loss=2.2320, top1=0.1633, top5=0.2386]
Training:  33%|███▎      | 166/498 [07:06<14:10,  2.56s/it, loss=2.2320, top1=0.1633, top5=0.2386]
Training:  33%|███▎      | 166/498 [07:08<14:10,  2.56s/it, loss=2.4241, top1=0.1643, top5=0.2400]
Training:  34%|███▎      | 167/498 [07:08<14:08,  2.56s/it, loss=2.4241, top1=0.1643, top5=0.2400]
Training:  34%|███▎      | 167/498 [07:11<14:08,  2.56s/it, loss=2.3814, top1=0.1653, top5=0.2414]
Training:  34%|███▎      | 168/498 [07:11<14:06,  2.56s/it, loss=2.3814, top1=0.1653, top5=0.2414]
Training:  34%|███▎      | 168/498 [07:13<14:06,  2.56s/it, loss=2.4388, top1=0.1662, top5=0.2429]
Training:  34%|███▍      | 169/498 [07:13<14:02,  2.56s/it, loss=2.4388, top1=0.1662, top5=0.2429]
Training:  34%|███▍      | 169/498 [07:16<14:02,  2.56s/it, loss=2.4591, top1=0.1672, top5=0.2443]
Training:  34%|███▍      | 170/498 [07:16<13:59,  2.56s/it, loss=2.4591, top1=0.1672, top5=0.2443]
Training:  34%|███▍      | 170/498 [07:18<13:59,  2.56s/it, loss=2.4141, top1=0.1682, top5=0.2457]
Training:  34%|███▍      | 171/498 [07:18<13:57,  2.56s/it, loss=2.4141, top1=0.1682, top5=0.2457]
Training:  34%|███▍      | 171/498 [07:21<13:57,  2.56s/it, loss=2.3797, top1=0.1692, top5=0.2471]
Training:  35%|███▍      | 172/498 [07:21<13:54,  2.56s/it, loss=2.3797, top1=0.1692, top5=0.2471]
Training:  35%|███▍      | 172/498 [07:23<13:54,  2.56s/it, loss=2.4306, top1=0.1701, top5=0.2485]
Training:  35%|███▍      | 173/498 [07:23<13:52,  2.56s/it, loss=2.4306, top1=0.1701, top5=0.2485]
Training:  35%|███▍      | 173/498 [07:26<13:52,  2.56s/it, loss=2.3398, top1=0.1712, top5=0.2500]
Training:  35%|███▍      | 174/498 [07:26<13:51,  2.56s/it, loss=2.3398, top1=0.1712, top5=0.2500]
Training:  35%|███▍      | 174/498 [07:29<13:51,  2.56s/it, loss=2.3720, top1=0.1722, top5=0.2514]
Training:  35%|███▌      | 175/498 [07:29<13:47,  2.56s/it, loss=2.3720, top1=0.1722, top5=0.2514]
Training:  35%|███▌      | 175/498 [07:31<13:47,  2.56s/it, loss=2.4590, top1=0.1731, top5=0.2528]
Training:  35%|███▌      | 176/498 [07:31<13:45,  2.56s/it, loss=2.4590, top1=0.1731, top5=0.2528]
Training:  35%|███▌      | 176/498 [07:34<13:45,  2.56s/it, loss=2.4879, top1=0.1741, top5=0.2542]
Training:  36%|███▌      | 177/498 [07:34<13:42,  2.56s/it, loss=2.4879, top1=0.1741, top5=0.2542]
Training:  36%|███▌      | 177/498 [07:36<13:42,  2.56s/it, loss=2.3476, top1=0.1751, top5=0.2557]
Training:  36%|███▌      | 178/498 [07:36<13:39,  2.56s/it, loss=2.3476, top1=0.1751, top5=0.2557]
Training:  36%|███▌      | 178/498 [07:39<13:39,  2.56s/it, loss=2.4262, top1=0.1761, top5=0.2571]
Training:  36%|███▌      | 179/498 [07:39<13:36,  2.56s/it, loss=2.4262, top1=0.1761, top5=0.2571]
Training:  36%|███▌      | 179/498 [07:41<13:36,  2.56s/it, loss=2.2811, top1=0.1771, top5=0.2586]
Training:  36%|███▌      | 180/498 [07:41<13:33,  2.56s/it, loss=2.2811, top1=0.1771, top5=0.2586]
Training:  36%|███▌      | 180/498 [07:44<13:33,  2.56s/it, loss=2.4218, top1=0.1781, top5=0.2599]
Training:  36%|███▋      | 181/498 [07:44<13:32,  2.56s/it, loss=2.4218, top1=0.1781, top5=0.2599]
Training:  36%|███▋      | 181/498 [07:47<13:32,  2.56s/it, loss=2.2456, top1=0.1791, top5=0.2614]
Training:  37%|███▋      | 182/498 [07:47<13:28,  2.56s/it, loss=2.2456, top1=0.1791, top5=0.2614]
Training:  37%|███▋      | 182/498 [07:49<13:28,  2.56s/it, loss=2.3066, top1=0.1801, top5=0.2629]
Training:  37%|███▋      | 183/498 [07:49<13:26,  2.56s/it, loss=2.3066, top1=0.1801, top5=0.2629]
Training:  37%|███▋      | 183/498 [07:52<13:26,  2.56s/it, loss=2.4293, top1=0.1811, top5=0.2643]
Training:  37%|███▋      | 184/498 [07:52<13:24,  2.56s/it, loss=2.4293, top1=0.1811, top5=0.2643]
Training:  37%|███▋      | 184/498 [07:54<13:24,  2.56s/it, loss=2.4042, top1=0.1820, top5=0.2657]
Training:  37%|███▋      | 185/498 [07:54<13:22,  2.56s/it, loss=2.4042, top1=0.1820, top5=0.2657]
Training:  37%|███▋      | 185/498 [07:57<13:22,  2.56s/it, loss=2.6351, top1=0.1829, top5=0.2671]
Training:  37%|███▋      | 186/498 [07:57<13:19,  2.56s/it, loss=2.6351, top1=0.1829, top5=0.2671]
Training:  37%|███▋      | 186/498 [07:59<13:19,  2.56s/it, loss=2.2569, top1=0.1839, top5=0.2685]
Training:  38%|███▊      | 187/498 [07:59<13:16,  2.56s/it, loss=2.2569, top1=0.1839, top5=0.2685]
Training:  38%|███▊      | 187/498 [08:02<13:16,  2.56s/it, loss=2.4004, top1=0.1849, top5=0.2699]
Training:  38%|███▊      | 188/498 [08:02<13:14,  2.56s/it, loss=2.4004, top1=0.1849, top5=0.2699]
Training:  38%|███▊      | 188/498 [08:04<13:14,  2.56s/it, loss=2.4129, top1=0.1858, top5=0.2713]
Training:  38%|███▊      | 189/498 [08:04<13:13,  2.57s/it, loss=2.4129, top1=0.1858, top5=0.2713]
Training:  38%|███▊      | 189/498 [08:07<13:13,  2.57s/it, loss=2.4479, top1=0.1868, top5=0.2727]
Training:  38%|███▊      | 190/498 [08:07<13:10,  2.57s/it, loss=2.4479, top1=0.1868, top5=0.2727]
Training:  38%|███▊      | 190/498 [08:10<13:10,  2.57s/it, loss=2.2846, top1=0.1877, top5=0.2742]
Training:  38%|███▊      | 191/498 [08:10<13:07,  2.56s/it, loss=2.2846, top1=0.1877, top5=0.2742]
Training:  38%|███▊      | 191/498 [08:12<13:07,  2.56s/it, loss=2.2828, top1=0.1888, top5=0.2757]
Training:  39%|███▊      | 192/498 [08:12<13:04,  2.56s/it, loss=2.2828, top1=0.1888, top5=0.2757]
Training:  39%|███▊      | 192/498 [08:15<13:04,  2.56s/it, loss=2.2842, top1=0.1898, top5=0.2772]
Training:  39%|███▉      | 193/498 [08:15<13:01,  2.56s/it, loss=2.2842, top1=0.1898, top5=0.2772]
Training:  39%|███▉      | 193/498 [08:17<13:01,  2.56s/it, loss=2.3164, top1=0.1908, top5=0.2786]
Training:  39%|███▉      | 194/498 [08:17<12:57,  2.56s/it, loss=2.3164, top1=0.1908, top5=0.2786]
Training:  39%|███▉      | 194/498 [08:20<12:57,  2.56s/it, loss=2.3158, top1=0.1918, top5=0.2800]
Training:  39%|███▉      | 195/498 [08:20<12:55,  2.56s/it, loss=2.3158, top1=0.1918, top5=0.2800]
Training:  39%|███▉      | 195/498 [08:22<12:55,  2.56s/it, loss=2.1191, top1=0.1928, top5=0.2816]
Training:  39%|███▉      | 196/498 [08:22<12:53,  2.56s/it, loss=2.1191, top1=0.1928, top5=0.2816]
Training:  39%|███▉      | 196/498 [08:25<12:53,  2.56s/it, loss=2.2061, top1=0.1938, top5=0.2830]
Training:  40%|███▉      | 197/498 [08:25<12:50,  2.56s/it, loss=2.2061, top1=0.1938, top5=0.2830]
Training:  40%|███▉      | 197/498 [08:28<12:50,  2.56s/it, loss=2.3785, top1=0.1949, top5=0.2845]
Training:  40%|███▉      | 198/498 [08:28<12:48,  2.56s/it, loss=2.3785, top1=0.1949, top5=0.2845]
Training:  40%|███▉      | 198/498 [08:30<12:48,  2.56s/it, loss=2.4180, top1=0.1958, top5=0.2859]
Training:  40%|███▉      | 199/498 [08:30<12:46,  2.56s/it, loss=2.4180, top1=0.1958, top5=0.2859]
Training:  40%|███▉      | 199/498 [08:33<12:46,  2.56s/it, loss=2.3722, top1=0.1968, top5=0.2873]
Training:  40%|████      | 200/498 [08:33<12:43,  2.56s/it, loss=2.3722, top1=0.1968, top5=0.2873]
Training:  40%|████      | 200/498 [08:35<12:43,  2.56s/it, loss=2.5842, top1=0.1977, top5=0.2886]
Training:  40%|████      | 201/498 [08:35<12:40,  2.56s/it, loss=2.5842, top1=0.1977, top5=0.2886]
Training:  40%|████      | 201/498 [08:38<12:40,  2.56s/it, loss=2.3935, top1=0.1987, top5=0.2900]
Training:  41%|████      | 202/498 [08:38<12:37,  2.56s/it, loss=2.3935, top1=0.1987, top5=0.2900]
Training:  41%|████      | 202/498 [08:40<12:37,  2.56s/it, loss=2.3474, top1=0.1997, top5=0.2915]
Training:  41%|████      | 203/498 [08:40<12:34,  2.56s/it, loss=2.3474, top1=0.1997, top5=0.2915]
Training:  41%|████      | 203/498 [08:43<12:34,  2.56s/it, loss=2.2529, top1=0.2007, top5=0.2930]
Training:  41%|████      | 204/498 [08:43<12:31,  2.56s/it, loss=2.2529, top1=0.2007, top5=0.2930]
Training:  41%|████      | 204/498 [08:45<12:31,  2.56s/it, loss=2.4321, top1=0.2017, top5=0.2944]
Training:  41%|████      | 205/498 [08:45<12:29,  2.56s/it, loss=2.4321, top1=0.2017, top5=0.2944]
Training:  41%|████      | 205/498 [08:48<12:29,  2.56s/it, loss=2.4001, top1=0.2027, top5=0.2958]
Training:  41%|████▏     | 206/498 [08:48<12:26,  2.56s/it, loss=2.4001, top1=0.2027, top5=0.2958]
Training:  41%|████▏     | 206/498 [08:51<12:26,  2.56s/it, loss=2.4348, top1=0.2036, top5=0.2972]
Training:  42%|████▏     | 207/498 [08:51<12:24,  2.56s/it, loss=2.4348, top1=0.2036, top5=0.2972]
Training:  42%|████▏     | 207/498 [08:53<12:24,  2.56s/it, loss=2.1979, top1=0.2046, top5=0.2987]
Training:  42%|████▏     | 208/498 [08:53<12:22,  2.56s/it, loss=2.1979, top1=0.2046, top5=0.2987]
Training:  42%|████▏     | 208/498 [08:56<12:22,  2.56s/it, loss=2.3024, top1=0.2056, top5=0.3001]
Training:  42%|████▏     | 209/498 [08:56<12:20,  2.56s/it, loss=2.3024, top1=0.2056, top5=0.3001]
Training:  42%|████▏     | 209/498 [08:58<12:20,  2.56s/it, loss=2.1785, top1=0.2067, top5=0.3016]
Training:  42%|████▏     | 210/498 [08:58<12:19,  2.57s/it, loss=2.1785, top1=0.2067, top5=0.3016]
Training:  42%|████▏     | 210/498 [09:01<12:19,  2.57s/it, loss=2.2826, top1=0.2076, top5=0.3031]
Training:  42%|████▏     | 211/498 [09:01<12:15,  2.56s/it, loss=2.2826, top1=0.2076, top5=0.3031]
Training:  42%|████▏     | 211/498 [09:03<12:15,  2.56s/it, loss=2.2534, top1=0.2086, top5=0.3046]
Training:  43%|████▎     | 212/498 [09:03<12:11,  2.56s/it, loss=2.2534, top1=0.2086, top5=0.3046]
Training:  43%|████▎     | 212/498 [09:06<12:11,  2.56s/it, loss=2.4354, top1=0.2096, top5=0.3060]
Training:  43%|████▎     | 213/498 [09:06<12:08,  2.56s/it, loss=2.4354, top1=0.2096, top5=0.3060]
Training:  43%|████▎     | 213/498 [09:08<12:08,  2.56s/it, loss=2.2943, top1=0.2107, top5=0.3074]
Training:  43%|████▎     | 214/498 [09:08<12:06,  2.56s/it, loss=2.2943, top1=0.2107, top5=0.3074]
Training:  43%|████▎     | 214/498 [09:11<12:06,  2.56s/it, loss=2.4681, top1=0.2116, top5=0.3089]
Training:  43%|████▎     | 215/498 [09:11<12:03,  2.56s/it, loss=2.4681, top1=0.2116, top5=0.3089]
Training:  43%|████▎     | 215/498 [09:14<12:03,  2.56s/it, loss=2.3480, top1=0.2126, top5=0.3103]
Training:  43%|████▎     | 216/498 [09:14<12:01,  2.56s/it, loss=2.3480, top1=0.2126, top5=0.3103]
Training:  43%|████▎     | 216/498 [09:16<12:01,  2.56s/it, loss=2.4783, top1=0.2136, top5=0.3118]
Training:  44%|████▎     | 217/498 [09:16<11:58,  2.56s/it, loss=2.4783, top1=0.2136, top5=0.3118]
Training:  44%|████▎     | 217/498 [09:19<11:58,  2.56s/it, loss=2.4459, top1=0.2145, top5=0.3132]
Training:  44%|████▍     | 218/498 [09:19<11:56,  2.56s/it, loss=2.4459, top1=0.2145, top5=0.3132]
Training:  44%|████▍     | 218/498 [09:21<11:56,  2.56s/it, loss=2.3773, top1=0.2155, top5=0.3146]
Training:  44%|████▍     | 219/498 [09:21<11:57,  2.57s/it, loss=2.3773, top1=0.2155, top5=0.3146]
Training:  44%|████▍     | 219/498 [09:24<11:57,  2.57s/it, loss=2.6283, top1=0.2163, top5=0.3159]
Training:  44%|████▍     | 220/498 [09:24<11:53,  2.57s/it, loss=2.6283, top1=0.2163, top5=0.3159]
Training:  44%|████▍     | 220/498 [09:26<11:53,  2.57s/it, loss=2.4414, top1=0.2173, top5=0.3173]
Training:  44%|████▍     | 221/498 [09:26<11:50,  2.56s/it, loss=2.4414, top1=0.2173, top5=0.3173]
Training:  44%|████▍     | 221/498 [09:29<11:50,  2.56s/it, loss=2.4020, top1=0.2183, top5=0.3187]
Training:  45%|████▍     | 222/498 [09:29<11:47,  2.56s/it, loss=2.4020, top1=0.2183, top5=0.3187]
Training:  45%|████▍     | 222/498 [09:32<11:47,  2.56s/it, loss=2.3944, top1=0.2193, top5=0.3202]
Training:  45%|████▍     | 223/498 [09:32<11:44,  2.56s/it, loss=2.3944, top1=0.2193, top5=0.3202]
Training:  45%|████▍     | 223/498 [09:34<11:44,  2.56s/it, loss=2.1912, top1=0.2203, top5=0.3217]
Training:  45%|████▍     | 224/498 [09:34<11:41,  2.56s/it, loss=2.1912, top1=0.2203, top5=0.3217]
Training:  45%|████▍     | 224/498 [09:37<11:41,  2.56s/it, loss=2.2365, top1=0.2213, top5=0.3232]
Training:  45%|████▌     | 225/498 [09:37<11:39,  2.56s/it, loss=2.2365, top1=0.2213, top5=0.3232]
Training:  45%|████▌     | 225/498 [09:39<11:39,  2.56s/it, loss=2.2173, top1=0.2224, top5=0.3246]
Training:  45%|████▌     | 226/498 [09:39<11:37,  2.57s/it, loss=2.2173, top1=0.2224, top5=0.3246]
Training:  45%|████▌     | 226/498 [09:42<11:37,  2.57s/it, loss=2.2649, top1=0.2234, top5=0.3261]
Training:  46%|████▌     | 227/498 [09:42<11:35,  2.56s/it, loss=2.2649, top1=0.2234, top5=0.3261]
Training:  46%|████▌     | 227/498 [09:44<11:35,  2.56s/it, loss=2.3560, top1=0.2244, top5=0.3276]
Training:  46%|████▌     | 228/498 [09:44<11:32,  2.56s/it, loss=2.3560, top1=0.2244, top5=0.3276]
Training:  46%|████▌     | 228/498 [09:47<11:32,  2.56s/it, loss=2.4028, top1=0.2254, top5=0.3290]
Training:  46%|████▌     | 229/498 [09:47<11:29,  2.56s/it, loss=2.4028, top1=0.2254, top5=0.3290]
Training:  46%|████▌     | 229/498 [09:49<11:29,  2.56s/it, loss=2.3189, top1=0.2264, top5=0.3304]
Training:  46%|████▌     | 230/498 [09:49<11:26,  2.56s/it, loss=2.3189, top1=0.2264, top5=0.3304]
Training:  46%|████▌     | 230/498 [09:52<11:26,  2.56s/it, loss=2.2821, top1=0.2274, top5=0.3319]
Training:  46%|████▋     | 231/498 [09:52<11:25,  2.57s/it, loss=2.2821, top1=0.2274, top5=0.3319]
Training:  46%|████▋     | 231/498 [09:55<11:25,  2.57s/it, loss=2.4546, top1=0.2284, top5=0.3334]
Training:  47%|████▋     | 232/498 [09:55<11:21,  2.56s/it, loss=2.4546, top1=0.2284, top5=0.3334]
Training:  47%|████▋     | 232/498 [09:57<11:21,  2.56s/it, loss=2.3606, top1=0.2294, top5=0.3348]
Training:  47%|████▋     | 233/498 [09:57<11:18,  2.56s/it, loss=2.3606, top1=0.2294, top5=0.3348]
Training:  47%|████▋     | 233/498 [10:00<11:18,  2.56s/it, loss=2.2684, top1=0.2304, top5=0.3362]
Training:  47%|████▋     | 234/498 [10:00<11:16,  2.56s/it, loss=2.2684, top1=0.2304, top5=0.3362]
Training:  47%|████▋     | 234/498 [10:02<11:16,  2.56s/it, loss=2.4547, top1=0.2313, top5=0.3376]
Training:  47%|████▋     | 235/498 [10:02<11:13,  2.56s/it, loss=2.4547, top1=0.2313, top5=0.3376]
Training:  47%|████▋     | 235/498 [10:05<11:13,  2.56s/it, loss=2.4118, top1=0.2323, top5=0.3390]
Training:  47%|████▋     | 236/498 [10:05<11:10,  2.56s/it, loss=2.4118, top1=0.2323, top5=0.3390]
Training:  47%|████▋     | 236/498 [10:07<11:10,  2.56s/it, loss=2.4481, top1=0.2333, top5=0.3404]
Training:  48%|████▊     | 237/498 [10:07<11:08,  2.56s/it, loss=2.4481, top1=0.2333, top5=0.3404]
Training:  48%|████▊     | 237/498 [10:10<11:08,  2.56s/it, loss=2.4775, top1=0.2342, top5=0.3418]
Training:  48%|████▊     | 238/498 [10:10<11:10,  2.58s/it, loss=2.4775, top1=0.2342, top5=0.3418]
Training:  48%|████▊     | 238/498 [10:13<11:10,  2.58s/it, loss=2.2358, top1=0.2353, top5=0.3433]
Training:  48%|████▊     | 239/498 [10:13<11:06,  2.57s/it, loss=2.2358, top1=0.2353, top5=0.3433]
Training:  48%|████▊     | 239/498 [10:15<11:06,  2.57s/it, loss=2.2420, top1=0.2362, top5=0.3448]
Training:  48%|████▊     | 240/498 [10:15<11:02,  2.57s/it, loss=2.2420, top1=0.2362, top5=0.3448]
Training:  48%|████▊     | 240/498 [10:18<11:02,  2.57s/it, loss=2.3954, top1=0.2372, top5=0.3462]
Training:  48%|████▊     | 241/498 [10:18<10:59,  2.57s/it, loss=2.3954, top1=0.2372, top5=0.3462]
Training:  48%|████▊     | 241/498 [10:20<10:59,  2.57s/it, loss=2.5052, top1=0.2382, top5=0.3476]
Training:  49%|████▊     | 242/498 [10:20<10:56,  2.56s/it, loss=2.5052, top1=0.2382, top5=0.3476]
Training:  49%|████▊     | 242/498 [10:23<10:56,  2.56s/it, loss=2.2996, top1=0.2392, top5=0.3490]
Training:  49%|████▉     | 243/498 [10:23<10:53,  2.56s/it, loss=2.2996, top1=0.2392, top5=0.3490]
Training:  49%|████▉     | 243/498 [10:25<10:53,  2.56s/it, loss=2.5258, top1=0.2401, top5=0.3504]
Training:  49%|████▉     | 244/498 [10:25<10:50,  2.56s/it, loss=2.5258, top1=0.2401, top5=0.3504]
Training:  49%|████▉     | 244/498 [10:28<10:50,  2.56s/it, loss=2.3770, top1=0.2411, top5=0.3519]
Training:  49%|████▉     | 245/498 [10:28<10:48,  2.56s/it, loss=2.3770, top1=0.2411, top5=0.3519]
Training:  49%|████▉     | 245/498 [10:31<10:48,  2.56s/it, loss=2.3818, top1=0.2421, top5=0.3533]
Training:  49%|████▉     | 246/498 [10:31<10:45,  2.56s/it, loss=2.3818, top1=0.2421, top5=0.3533]
Training:  49%|████▉     | 246/498 [10:33<10:45,  2.56s/it, loss=2.2458, top1=0.2432, top5=0.3548]
Training:  50%|████▉     | 247/498 [10:33<10:43,  2.56s/it, loss=2.2458, top1=0.2432, top5=0.3548]
Training:  50%|████▉     | 247/498 [10:36<10:43,  2.56s/it, loss=2.3805, top1=0.2441, top5=0.3561]
Training:  50%|████▉     | 248/498 [10:36<10:41,  2.56s/it, loss=2.3805, top1=0.2441, top5=0.3561]
Training:  50%|████▉     | 248/498 [10:38<10:41,  2.56s/it, loss=2.5999, top1=0.2450, top5=0.3575]
Training:  50%|█████     | 249/498 [10:38<10:38,  2.56s/it, loss=2.5999, top1=0.2450, top5=0.3575]
Training:  50%|█████     | 249/498 [10:41<10:38,  2.56s/it, loss=2.3319, top1=0.2460, top5=0.3590]
Training:  50%|█████     | 250/498 [10:41<10:35,  2.56s/it, loss=2.3319, top1=0.2460, top5=0.3590]
Training:  50%|█████     | 250/498 [10:43<10:35,  2.56s/it, loss=2.4148, top1=0.2470, top5=0.3604]
Training:  50%|█████     | 251/498 [10:43<10:33,  2.56s/it, loss=2.4148, top1=0.2470, top5=0.3604]
Training:  50%|█████     | 251/498 [10:46<10:33,  2.56s/it, loss=2.5854, top1=0.2479, top5=0.3618]
Training:  51%|█████     | 252/498 [10:46<10:29,  2.56s/it, loss=2.5854, top1=0.2479, top5=0.3618]
Training:  51%|█████     | 252/498 [10:48<10:29,  2.56s/it, loss=2.3451, top1=0.2488, top5=0.3632]
Training:  51%|█████     | 253/498 [10:48<10:26,  2.56s/it, loss=2.3451, top1=0.2488, top5=0.3632]
Training:  51%|█████     | 253/498 [10:51<10:26,  2.56s/it, loss=2.5214, top1=0.2498, top5=0.3646]
Training:  51%|█████     | 254/498 [10:51<10:24,  2.56s/it, loss=2.5214, top1=0.2498, top5=0.3646]
Training:  51%|█████     | 254/498 [10:54<10:24,  2.56s/it, loss=2.2942, top1=0.2508, top5=0.3661]
Training:  51%|█████     | 255/498 [10:54<10:22,  2.56s/it, loss=2.2942, top1=0.2508, top5=0.3661]
Training:  51%|█████     | 255/498 [10:56<10:22,  2.56s/it, loss=2.3658, top1=0.2518, top5=0.3675]
Training:  51%|█████▏    | 256/498 [10:56<10:19,  2.56s/it, loss=2.3658, top1=0.2518, top5=0.3675]
Training:  51%|█████▏    | 256/498 [10:59<10:19,  2.56s/it, loss=2.4291, top1=0.2527, top5=0.3689]
Training:  52%|█████▏    | 257/498 [10:59<10:16,  2.56s/it, loss=2.4291, top1=0.2527, top5=0.3689]
Training:  52%|█████▏    | 257/498 [11:01<10:16,  2.56s/it, loss=2.2785, top1=0.2537, top5=0.3704]
Training:  52%|█████▏    | 258/498 [11:01<10:14,  2.56s/it, loss=2.2785, top1=0.2537, top5=0.3704]
Training:  52%|█████▏    | 258/498 [11:04<10:14,  2.56s/it, loss=2.4984, top1=0.2548, top5=0.3718]
Training:  52%|█████▏    | 259/498 [11:04<10:11,  2.56s/it, loss=2.4984, top1=0.2548, top5=0.3718]
Training:  52%|█████▏    | 259/498 [11:06<10:11,  2.56s/it, loss=2.5851, top1=0.2557, top5=0.3731]
Training:  52%|█████▏    | 260/498 [11:06<10:08,  2.56s/it, loss=2.5851, top1=0.2557, top5=0.3731]
Training:  52%|█████▏    | 260/498 [11:09<10:08,  2.56s/it, loss=2.3201, top1=0.2567, top5=0.3746]
