insertId,"'labels.""compute.googleapis.com/resource_id""","'labels.""compute.googleapis.com/resource_name""","'labels.""log.file.name""","'labels.""ml.googleapis.com/endpoint""","'labels.""ml.googleapis.com/job_id""","'labels.""ml.googleapis.com/job_state""","'labels.""ml.googleapis.com/task_name""",logName,receiveLocation,receiveTimestamp,resource.labels.job_id,resource.labels.project_id,resource.labels.task_name,resource.type,severity,split.index,split.totalSplits,split.uid,textPayload,timestamp
Training:  44%|████▎     | 905/2072 [23:29<30:19,  1.56s/it, loss=1.2268, top1=0.3199, top5=0.3931]
Training:  44%|████▎     | 905/2072 [23:31<30:19,  1.56s/it, loss=1.0927, top1=0.3202, top5=0.3936]
Training:  44%|████▎     | 906/2072 [23:31<30:17,  1.56s/it, loss=1.0927, top1=0.3202, top5=0.3936]
Training:  44%|████▎     | 906/2072 [23:32<30:17,  1.56s/it, loss=1.4148, top1=0.3205, top5=0.3940]
Training:  44%|████▍     | 907/2072 [23:32<30:16,  1.56s/it, loss=1.4148, top1=0.3205, top5=0.3940]
Training:  44%|████▍     | 907/2072 [23:34<30:16,  1.56s/it, loss=1.1181, top1=0.3209, top5=0.3944]
Training:  44%|████▍     | 908/2072 [23:34<30:09,  1.55s/it, loss=1.1181, top1=0.3209, top5=0.3944]
Training:  44%|████▍     | 908/2072 [23:35<30:09,  1.55s/it, loss=1.4570, top1=0.3212, top5=0.3948]
Training:  44%|████▍     | 909/2072 [23:35<30:08,  1.55s/it, loss=1.4570, top1=0.3212, top5=0.3948]
Training:  44%|████▍     | 909/2072 [23:37<30:08,  1.55s/it, loss=1.2948, top1=0.3215, top5=0.3953]
Training:  44%|████▍     | 910/2072 [23:37<30:07,  1.56s/it, loss=1.2948, top1=0.3215, top5=0.3953]
Training:  44%|████▍     | 910/2072 [23:38<30:07,  1.56s/it, loss=1.1527, top1=0.3219, top5=0.3957]
Training:  44%|████▍     | 911/2072 [23:38<30:12,  1.56s/it, loss=1.1527, top1=0.3219, top5=0.3957]
Training:  44%|████▍     | 911/2072 [23:40<30:12,  1.56s/it, loss=1.2270, top1=0.3222, top5=0.3961]
Training:  44%|████▍     | 912/2072 [23:40<30:05,  1.56s/it, loss=1.2270, top1=0.3222, top5=0.3961]
Training:  44%|████▍     | 912/2072 [23:41<30:05,  1.56s/it, loss=1.1601, top1=0.3226, top5=0.3966]
Training:  44%|████▍     | 913/2072 [23:41<30:02,  1.56s/it, loss=1.1601, top1=0.3226, top5=0.3966]
Training:  44%|████▍     | 913/2072 [23:43<30:02,  1.56s/it, loss=1.2724, top1=0.3230, top5=0.3970]
Training:  44%|████▍     | 914/2072 [23:43<29:58,  1.55s/it, loss=1.2724, top1=0.3230, top5=0.3970]
Training:  44%|████▍     | 914/2072 [23:45<29:58,  1.55s/it, loss=1.1922, top1=0.3233, top5=0.3974]
Training:  44%|████▍     | 915/2072 [23:45<29:58,  1.55s/it, loss=1.1922, top1=0.3233, top5=0.3974]
Training:  44%|████▍     | 915/2072 [23:46<29:58,  1.55s/it, loss=1.1374, top1=0.3237, top5=0.3978]
Training:  44%|████▍     | 916/2072 [23:46<29:58,  1.56s/it, loss=1.1374, top1=0.3237, top5=0.3978]
Training:  44%|████▍     | 916/2072 [23:48<29:58,  1.56s/it, loss=1.0731, top1=0.3240, top5=0.3983]
Training:  44%|████▍     | 917/2072 [23:48<29:57,  1.56s/it, loss=1.0731, top1=0.3240, top5=0.3983]
Training:  44%|████▍     | 917/2072 [23:49<29:57,  1.56s/it, loss=1.0898, top1=0.3244, top5=0.3987]
Training:  44%|████▍     | 918/2072 [23:49<29:56,  1.56s/it, loss=1.0898, top1=0.3244, top5=0.3987]
Training:  44%|████▍     | 918/2072 [23:51<29:56,  1.56s/it, loss=1.0559, top1=0.3248, top5=0.3991]
Training:  44%|████▍     | 919/2072 [23:51<29:52,  1.55s/it, loss=1.0559, top1=0.3248, top5=0.3991]
Training:  44%|████▍     | 919/2072 [23:52<29:52,  1.55s/it, loss=1.2726, top1=0.3251, top5=0.3996]
Training:  44%|████▍     | 920/2072 [23:52<29:54,  1.56s/it, loss=1.2726, top1=0.3251, top5=0.3996]
Training:  44%|████▍     | 920/2072 [23:54<29:54,  1.56s/it, loss=1.0672, top1=0.3255, top5=0.4000]
Training:  44%|████▍     | 921/2072 [23:54<29:49,  1.56s/it, loss=1.0672, top1=0.3255, top5=0.4000]
Training:  44%|████▍     | 921/2072 [23:55<29:49,  1.56s/it, loss=1.0385, top1=0.3259, top5=0.4004]
Training:  44%|████▍     | 922/2072 [23:55<29:50,  1.56s/it, loss=1.0385, top1=0.3259, top5=0.4004]
Training:  44%|████▍     | 922/2072 [23:57<29:50,  1.56s/it, loss=1.3506, top1=0.3262, top5=0.4008]
Training:  45%|████▍     | 923/2072 [23:57<29:49,  1.56s/it, loss=1.3506, top1=0.3262, top5=0.4008]
Training:  45%|████▍     | 923/2072 [23:59<29:49,  1.56s/it, loss=0.9354, top1=0.3266, top5=0.4013]
Training:  45%|████▍     | 924/2072 [23:59<29:48,  1.56s/it, loss=0.9354, top1=0.3266, top5=0.4013]
Training:  45%|████▍     | 924/2072 [24:00<29:48,  1.56s/it, loss=1.2394, top1=0.3269, top5=0.4017]
Training:  45%|████▍     | 925/2072 [24:00<29:47,  1.56s/it, loss=1.2394, top1=0.3269, top5=0.4017]
Training:  45%|████▍     | 925/2072 [24:02<29:47,  1.56s/it, loss=1.1882, top1=0.3272, top5=0.4022]
Training:  45%|████▍     | 926/2072 [24:02<29:46,  1.56s/it, loss=1.1882, top1=0.3272, top5=0.4022]
Training:  45%|████▍     | 926/2072 [24:03<29:46,  1.56s/it, loss=1.1728, top1=0.3276, top5=0.4026]
Training:  45%|████▍     | 927/2072 [24:03<29:44,  1.56s/it, loss=1.1728, top1=0.3276, top5=0.4026]
Training:  45%|████▍     | 927/2072 [24:05<29:44,  1.56s/it, loss=1.3276, top1=0.3279, top5=0.4030]
Training:  45%|████▍     | 928/2072 [24:05<29:43,  1.56s/it, loss=1.3276, top1=0.3279, top5=0.4030]
Training:  45%|████▍     | 928/2072 [24:06<29:43,  1.56s/it, loss=1.1294, top1=0.3282, top5=0.4035]
Training:  45%|████▍     | 929/2072 [24:06<29:42,  1.56s/it, loss=1.1294, top1=0.3282, top5=0.4035]
Training:  45%|████▍     | 929/2072 [24:08<29:42,  1.56s/it, loss=1.2485, top1=0.3286, top5=0.4039]
Training:  45%|████▍     | 930/2072 [24:08<29:40,  1.56s/it, loss=1.2485, top1=0.3286, top5=0.4039]
Training:  45%|████▍     | 930/2072 [24:09<29:40,  1.56s/it, loss=0.9489, top1=0.3290, top5=0.4043]
Training:  45%|████▍     | 931/2072 [24:09<29:38,  1.56s/it, loss=0.9489, top1=0.3290, top5=0.4043]
Training:  45%|████▍     | 931/2072 [24:11<29:38,  1.56s/it, loss=1.0609, top1=0.3293, top5=0.4048]
Training:  45%|████▍     | 932/2072 [24:11<29:35,  1.56s/it, loss=1.0609, top1=0.3293, top5=0.4048]
Training:  45%|████▍     | 932/2072 [24:13<29:35,  1.56s/it, loss=1.2094, top1=0.3297, top5=0.4052]
Training:  45%|████▌     | 933/2072 [24:13<29:29,  1.55s/it, loss=1.2094, top1=0.3297, top5=0.4052]
Training:  45%|████▌     | 933/2072 [24:14<29:29,  1.55s/it, loss=1.2878, top1=0.3301, top5=0.4056]
Training:  45%|████▌     | 934/2072 [24:14<29:30,  1.56s/it, loss=1.2878, top1=0.3301, top5=0.4056]
Training:  45%|████▌     | 934/2072 [24:16<29:30,  1.56s/it, loss=1.2785, top1=0.3304, top5=0.4060]
Training:  45%|████▌     | 935/2072 [24:16<29:29,  1.56s/it, loss=1.2785, top1=0.3304, top5=0.4060]
Training:  45%|████▌     | 935/2072 [24:17<29:29,  1.56s/it, loss=1.2798, top1=0.3308, top5=0.4065]
Training:  45%|████▌     | 936/2072 [24:17<29:33,  1.56s/it, loss=1.2798, top1=0.3308, top5=0.4065]
Training:  45%|████▌     | 936/2072 [24:19<29:33,  1.56s/it, loss=1.0482, top1=0.3311, top5=0.4069]
Training:  45%|████▌     | 937/2072 [24:19<29:27,  1.56s/it, loss=1.0482, top1=0.3311, top5=0.4069]
Training:  45%|████▌     | 937/2072 [24:20<29:27,  1.56s/it, loss=1.1256, top1=0.3315, top5=0.4074]
Training:  45%|████▌     | 938/2072 [24:20<29:26,  1.56s/it, loss=1.1256, top1=0.3315, top5=0.4074]
Training:  45%|████▌     | 938/2072 [24:22<29:26,  1.56s/it, loss=1.1032, top1=0.3318, top5=0.4078]
Training:  45%|████▌     | 939/2072 [24:22<29:25,  1.56s/it, loss=1.1032, top1=0.3318, top5=0.4078]
Training:  45%|████▌     | 939/2072 [24:23<29:25,  1.56s/it, loss=1.2938, top1=0.3322, top5=0.4082]
Training:  45%|████▌     | 940/2072 [24:23<29:24,  1.56s/it, loss=1.2938, top1=0.3322, top5=0.4082]
Training:  45%|████▌     | 940/2072 [24:25<29:24,  1.56s/it, loss=1.0974, top1=0.3325, top5=0.4087]
Training:  45%|████▌     | 941/2072 [24:25<29:22,  1.56s/it, loss=1.0974, top1=0.3325, top5=0.4087]
Training:  45%|████▌     | 941/2072 [24:27<29:22,  1.56s/it, loss=0.9954, top1=0.3329, top5=0.4091]
Training:  45%|████▌     | 942/2072 [24:27<29:19,  1.56s/it, loss=0.9954, top1=0.3329, top5=0.4091]
Training:  45%|████▌     | 942/2072 [24:28<29:19,  1.56s/it, loss=1.1970, top1=0.3332, top5=0.4096]
Training:  46%|████▌     | 943/2072 [24:28<29:14,  1.55s/it, loss=1.1970, top1=0.3332, top5=0.4096]
Training:  46%|████▌     | 943/2072 [24:30<29:14,  1.55s/it, loss=0.9819, top1=0.3336, top5=0.4100]
Training:  46%|████▌     | 944/2072 [24:30<29:16,  1.56s/it, loss=0.9819, top1=0.3336, top5=0.4100]
Training:  46%|████▌     | 944/2072 [24:31<29:16,  1.56s/it, loss=1.0424, top1=0.3339, top5=0.4104]
Training:  46%|████▌     | 945/2072 [24:31<29:14,  1.56s/it, loss=1.0424, top1=0.3339, top5=0.4104]
Training:  46%|████▌     | 945/2072 [24:33<29:14,  1.56s/it, loss=1.0267, top1=0.3343, top5=0.4109]
Training:  46%|████▌     | 946/2072 [24:33<29:14,  1.56s/it, loss=1.0267, top1=0.3343, top5=0.4109]
Training:  46%|████▌     | 946/2072 [24:34<29:14,  1.56s/it, loss=1.0815, top1=0.3347, top5=0.4113]
Training:  46%|████▌     | 947/2072 [24:34<29:12,  1.56s/it, loss=1.0815, top1=0.3347, top5=0.4113]
Training:  46%|████▌     | 947/2072 [24:36<29:12,  1.56s/it, loss=1.0819, top1=0.3350, top5=0.4118]
Training:  46%|████▌     | 948/2072 [24:36<29:11,  1.56s/it, loss=1.0819, top1=0.3350, top5=0.4118]
Training:  46%|████▌     | 948/2072 [24:37<29:11,  1.56s/it, loss=1.1779, top1=0.3354, top5=0.4122]
Training:  46%|████▌     | 949/2072 [24:37<29:10,  1.56s/it, loss=1.1779, top1=0.3354, top5=0.4122]
Training:  46%|████▌     | 949/2072 [24:39<29:10,  1.56s/it, loss=1.1480, top1=0.3357, top5=0.4126]
Training:  46%|████▌     | 950/2072 [24:39<29:09,  1.56s/it, loss=1.1480, top1=0.3357, top5=0.4126]
Training:  46%|████▌     | 950/2072 [24:41<29:09,  1.56s/it, loss=1.1361, top1=0.3361, top5=0.4130]
Training:  46%|████▌     | 951/2072 [24:41<29:07,  1.56s/it, loss=1.1361, top1=0.3361, top5=0.4130]
Training:  46%|████▌     | 951/2072 [24:42<29:07,  1.56s/it, loss=1.1014, top1=0.3364, top5=0.4135]
Training:  46%|████▌     | 952/2072 [24:42<29:05,  1.56s/it, loss=1.1014, top1=0.3364, top5=0.4135]
Training:  46%|████▌     | 952/2072 [24:44<29:05,  1.56s/it, loss=1.0816, top1=0.3368, top5=0.4139]
Training:  46%|████▌     | 953/2072 [24:44<29:02,  1.56s/it, loss=1.0816, top1=0.3368, top5=0.4139]
Training:  46%|████▌     | 953/2072 [24:45<29:02,  1.56s/it, loss=1.3868, top1=0.3371, top5=0.4143]
Training:  46%|████▌     | 954/2072 [24:45<28:57,  1.55s/it, loss=1.3868, top1=0.3371, top5=0.4143]
Training:  46%|████▌     | 954/2072 [24:47<28:57,  1.55s/it, loss=1.2313, top1=0.3374, top5=0.4148]
Training:  46%|████▌     | 955/2072 [24:47<28:56,  1.55s/it, loss=1.2313, top1=0.3374, top5=0.4148]
Training:  46%|████▌     | 955/2072 [24:48<28:56,  1.55s/it, loss=1.2925, top1=0.3378, top5=0.4152]
Training:  46%|████▌     | 956/2072 [24:48<28:50,  1.55s/it, loss=1.2925, top1=0.3378, top5=0.4152]
Training:  46%|████▌     | 956/2072 [24:50<28:50,  1.55s/it, loss=1.1242, top1=0.3381, top5=0.4157]
Training:  46%|████▌     | 957/2072 [24:50<28:46,  1.55s/it, loss=1.1242, top1=0.3381, top5=0.4157]
Training:  46%|████▌     | 957/2072 [24:51<28:46,  1.55s/it, loss=0.9892, top1=0.3385, top5=0.4161]
Training:  46%|████▌     | 958/2072 [24:51<28:49,  1.55s/it, loss=0.9892, top1=0.3385, top5=0.4161]
Training:  46%|████▌     | 958/2072 [24:53<28:49,  1.55s/it, loss=1.1559, top1=0.3389, top5=0.4165]
Training:  46%|████▋     | 959/2072 [24:53<28:48,  1.55s/it, loss=1.1559, top1=0.3389, top5=0.4165]
Training:  46%|████▋     | 959/2072 [24:55<28:48,  1.55s/it, loss=1.2399, top1=0.3392, top5=0.4170]
Training:  46%|████▋     | 960/2072 [24:55<28:47,  1.55s/it, loss=1.2399, top1=0.3392, top5=0.4170]
Training:  46%|████▋     | 960/2072 [24:56<28:47,  1.55s/it, loss=0.8889, top1=0.3396, top5=0.4174]
Training:  46%|████▋     | 961/2072 [24:56<28:43,  1.55s/it, loss=0.8889, top1=0.3396, top5=0.4174]
Training:  46%|████▋     | 961/2072 [24:58<28:43,  1.55s/it, loss=1.0823, top1=0.3400, top5=0.4178]
Training:  46%|████▋     | 962/2072 [24:58<28:44,  1.55s/it, loss=1.0823, top1=0.3400, top5=0.4178]
Training:  46%|████▋     | 962/2072 [24:59<28:44,  1.55s/it, loss=1.0970, top1=0.3403, top5=0.4183]
Training:  46%|████▋     | 963/2072 [24:59<28:45,  1.56s/it, loss=1.0970, top1=0.3403, top5=0.4183]
Training:  46%|████▋     | 963/2072 [25:01<28:45,  1.56s/it, loss=1.2291, top1=0.3407, top5=0.4187]
Training:  47%|████▋     | 964/2072 [25:01<28:45,  1.56s/it, loss=1.2291, top1=0.3407, top5=0.4187]
Training:  47%|████▋     | 964/2072 [25:02<28:45,  1.56s/it, loss=1.1036, top1=0.3411, top5=0.4192]
Training:  47%|████▋     | 965/2072 [25:02<28:43,  1.56s/it, loss=1.1036, top1=0.3411, top5=0.4192]
Training:  47%|████▋     | 965/2072 [25:04<28:43,  1.56s/it, loss=1.0598, top1=0.3414, top5=0.4196]
Training:  47%|████▋     | 966/2072 [25:04<28:42,  1.56s/it, loss=1.0598, top1=0.3414, top5=0.4196]
Training:  47%|████▋     | 966/2072 [25:05<28:42,  1.56s/it, loss=1.3520, top1=0.3418, top5=0.4200]
Training:  47%|████▋     | 967/2072 [25:05<28:42,  1.56s/it, loss=1.3520, top1=0.3418, top5=0.4200]
Training:  47%|████▋     | 967/2072 [25:07<28:42,  1.56s/it, loss=1.4178, top1=0.3421, top5=0.4204]
Training:  47%|████▋     | 968/2072 [25:07<28:40,  1.56s/it, loss=1.4178, top1=0.3421, top5=0.4204]
Training:  47%|████▋     | 968/2072 [25:09<28:40,  1.56s/it, loss=1.1097, top1=0.3424, top5=0.4208]
Training:  47%|████▋     | 969/2072 [25:09<28:38,  1.56s/it, loss=1.1097, top1=0.3424, top5=0.4208]
Training:  47%|████▋     | 969/2072 [25:10<28:38,  1.56s/it, loss=1.0506, top1=0.3428, top5=0.4213]
Training:  47%|████▋     | 970/2072 [25:10<28:31,  1.55s/it, loss=1.0506, top1=0.3428, top5=0.4213]
Training:  47%|████▋     | 970/2072 [25:12<28:31,  1.55s/it, loss=1.2231, top1=0.3432, top5=0.4217]
Training:  47%|████▋     | 971/2072 [25:12<28:31,  1.55s/it, loss=1.2231, top1=0.3432, top5=0.4217]
Training:  47%|████▋     | 971/2072 [25:13<28:31,  1.55s/it, loss=0.9603, top1=0.3435, top5=0.4221]
Training:  47%|████▋     | 972/2072 [25:13<28:26,  1.55s/it, loss=0.9603, top1=0.3435, top5=0.4221]
Training:  47%|████▋     | 972/2072 [25:15<28:26,  1.55s/it, loss=1.2401, top1=0.3439, top5=0.4226]
Training:  47%|████▋     | 973/2072 [25:15<28:27,  1.55s/it, loss=1.2401, top1=0.3439, top5=0.4226]
Training:  47%|████▋     | 973/2072 [25:16<28:27,  1.55s/it, loss=1.1551, top1=0.3442, top5=0.4230]
Training:  47%|████▋     | 974/2072 [25:16<28:28,  1.56s/it, loss=1.1551, top1=0.3442, top5=0.4230]
Training:  47%|████▋     | 974/2072 [25:18<28:28,  1.56s/it, loss=1.2651, top1=0.3446, top5=0.4234]
Training:  47%|████▋     | 975/2072 [25:18<28:27,  1.56s/it, loss=1.2651, top1=0.3446, top5=0.4234]
Training:  47%|████▋     | 975/2072 [25:19<28:27,  1.56s/it, loss=1.2144, top1=0.3449, top5=0.4238]
Training:  47%|████▋     | 976/2072 [25:19<28:30,  1.56s/it, loss=1.2144, top1=0.3449, top5=0.4238]
Training:  47%|████▋     | 976/2072 [25:21<28:30,  1.56s/it, loss=1.0993, top1=0.3453, top5=0.4243]
Training:  47%|████▋     | 977/2072 [25:21<28:25,  1.56s/it, loss=1.0993, top1=0.3453, top5=0.4243]
Training:  47%|████▋     | 977/2072 [25:23<28:25,  1.56s/it, loss=1.0785, top1=0.3456, top5=0.4247]
Training:  47%|████▋     | 978/2072 [25:23<28:23,  1.56s/it, loss=1.0785, top1=0.3456, top5=0.4247]
Training:  47%|████▋     | 978/2072 [25:24<28:23,  1.56s/it, loss=0.8602, top1=0.3460, top5=0.4251]
Training:  47%|████▋     | 979/2072 [25:24<28:20,  1.56s/it, loss=0.8602, top1=0.3460, top5=0.4251]
Training:  47%|████▋     | 979/2072 [25:26<28:20,  1.56s/it, loss=1.0776, top1=0.3464, top5=0.4256]
Training:  47%|████▋     | 980/2072 [25:26<28:15,  1.55s/it, loss=1.0776, top1=0.3464, top5=0.4256]
Training:  47%|████▋     | 980/2072 [25:27<28:15,  1.55s/it, loss=1.0208, top1=0.3467, top5=0.4260]
Training:  47%|████▋     | 981/2072 [25:27<28:16,  1.55s/it, loss=1.0208, top1=0.3467, top5=0.4260]
Training:  47%|████▋     | 981/2072 [25:29<28:16,  1.55s/it, loss=1.0533, top1=0.3471, top5=0.4264]
Training:  47%|████▋     | 982/2072 [25:29<28:10,  1.55s/it, loss=1.0533, top1=0.3471, top5=0.4264]
Training:  47%|████▋     | 982/2072 [25:30<28:10,  1.55s/it, loss=1.2087, top1=0.3474, top5=0.4269]
Training:  47%|████▋     | 983/2072 [25:30<28:11,  1.55s/it, loss=1.2087, top1=0.3474, top5=0.4269]
Training:  47%|████▋     | 983/2072 [25:32<28:11,  1.55s/it, loss=1.0360, top1=0.3478, top5=0.4273]
Training:  47%|████▋     | 984/2072 [25:32<28:11,  1.55s/it, loss=1.0360, top1=0.3478, top5=0.4273]
Training:  47%|████▋     | 984/2072 [25:33<28:11,  1.55s/it, loss=1.1499, top1=0.3482, top5=0.4278]
Training:  48%|████▊     | 985/2072 [25:33<28:12,  1.56s/it, loss=1.1499, top1=0.3482, top5=0.4278]
Training:  48%|████▊     | 985/2072 [25:35<28:12,  1.56s/it, loss=1.2063, top1=0.3485, top5=0.4282]
Training:  48%|████▊     | 986/2072 [25:35<28:10,  1.56s/it, loss=1.2063, top1=0.3485, top5=0.4282]
Training:  48%|████▊     | 986/2072 [25:37<28:10,  1.56s/it, loss=1.2018, top1=0.3488, top5=0.4286]
Training:  48%|████▊     | 987/2072 [25:37<28:08,  1.56s/it, loss=1.2018, top1=0.3488, top5=0.4286]
Training:  48%|████▊     | 987/2072 [25:38<28:08,  1.56s/it, loss=1.3420, top1=0.3492, top5=0.4290]
Training:  48%|████▊     | 988/2072 [25:38<28:03,  1.55s/it, loss=1.3420, top1=0.3492, top5=0.4290]
Training:  48%|████▊     | 988/2072 [25:40<28:03,  1.55s/it, loss=1.5203, top1=0.3495, top5=0.4295]
Training:  48%|████▊     | 989/2072 [25:40<28:03,  1.55s/it, loss=1.5203, top1=0.3495, top5=0.4295]
Training:  48%|████▊     | 989/2072 [25:41<28:03,  1.55s/it, loss=1.1124, top1=0.3498, top5=0.4299]
Training:  48%|████▊     | 990/2072 [25:41<28:03,  1.56s/it, loss=1.1124, top1=0.3498, top5=0.4299]
Training:  48%|████▊     | 990/2072 [25:43<28:03,  1.56s/it, loss=1.3817, top1=0.3502, top5=0.4303]
Training:  48%|████▊     | 991/2072 [25:43<28:04,  1.56s/it, loss=1.3817, top1=0.3502, top5=0.4303]
Training:  48%|████▊     | 991/2072 [25:44<28:04,  1.56s/it, loss=1.3475, top1=0.3505, top5=0.4308]
Training:  48%|████▊     | 992/2072 [25:44<28:02,  1.56s/it, loss=1.3475, top1=0.3505, top5=0.4308]
Training:  48%|████▊     | 992/2072 [25:46<28:02,  1.56s/it, loss=1.3476, top1=0.3508, top5=0.4312]
Training:  48%|████▊     | 993/2072 [25:46<28:00,  1.56s/it, loss=1.3476, top1=0.3508, top5=0.4312]
Training:  48%|████▊     | 993/2072 [25:47<28:00,  1.56s/it, loss=1.5262, top1=0.3511, top5=0.4316]
Training:  48%|████▊     | 994/2072 [25:47<27:54,  1.55s/it, loss=1.5262, top1=0.3511, top5=0.4316]
Training:  48%|████▊     | 994/2072 [25:49<27:54,  1.55s/it, loss=1.0538, top1=0.3515, top5=0.4320]
Training:  48%|████▊     | 995/2072 [25:49<27:54,  1.55s/it, loss=1.0538, top1=0.3515, top5=0.4320]
Training:  48%|████▊     | 995/2072 [25:51<27:54,  1.55s/it, loss=1.1645, top1=0.3519, top5=0.4325]
Training:  48%|████▊     | 996/2072 [25:51<27:51,  1.55s/it, loss=1.1645, top1=0.3519, top5=0.4325]
Training:  48%|████▊     | 996/2072 [25:52<27:51,  1.55s/it, loss=1.2871, top1=0.3522, top5=0.4329]
Training:  48%|████▊     | 997/2072 [25:52<27:48,  1.55s/it, loss=1.2871, top1=0.3522, top5=0.4329]
Training:  48%|████▊     | 997/2072 [25:54<27:48,  1.55s/it, loss=1.2306, top1=0.3526, top5=0.4333]
Training:  48%|████▊     | 998/2072 [25:54<27:48,  1.55s/it, loss=1.2306, top1=0.3526, top5=0.4333]
Training:  48%|████▊     | 998/2072 [25:55<27:48,  1.55s/it, loss=1.1431, top1=0.3529, top5=0.4337]
Training:  48%|████▊     | 999/2072 [25:55<27:48,  1.56s/it, loss=1.1431, top1=0.3529, top5=0.4337]
Training:  48%|████▊     | 999/2072 [25:57<27:48,  1.56s/it, loss=1.0327, top1=0.3533, top5=0.4342]
Training:  48%|████▊     | 1000/2072 [25:57<27:45,  1.55s/it, loss=1.0327, top1=0.3533, top5=0.4342]
Training:  48%|████▊     | 1000/2072 [25:58<27:45,  1.55s/it, loss=1.0823, top1=0.3536, top5=0.4346]
Training:  48%|████▊     | 1001/2072 [25:58<27:43,  1.55s/it, loss=1.0823, top1=0.3536, top5=0.4346]
Training:  48%|████▊     | 1001/2072 [26:00<27:43,  1.55s/it, loss=1.1096, top1=0.3540, top5=0.4351]
Training:  48%|████▊     | 1002/2072 [26:00<27:43,  1.55s/it, loss=1.1096, top1=0.3540, top5=0.4351]
Training:  48%|████▊     | 1002/2072 [26:01<27:43,  1.55s/it, loss=0.9382, top1=0.3544, top5=0.4355]
Training:  48%|████▊     | 1003/2072 [26:01<27:41,  1.55s/it, loss=0.9382, top1=0.3544, top5=0.4355]
Training:  48%|████▊     | 1003/2072 [26:03<27:41,  1.55s/it, loss=1.1474, top1=0.3547, top5=0.4359]
Training:  48%|████▊     | 1004/2072 [26:03<27:37,  1.55s/it, loss=1.1474, top1=0.3547, top5=0.4359]
Training:  48%|████▊     | 1004/2072 [26:05<27:37,  1.55s/it, loss=1.1782, top1=0.3551, top5=0.4364]
Training:  49%|████▊     | 1005/2072 [26:05<27:35,  1.55s/it, loss=1.1782, top1=0.3551, top5=0.4364]
Training:  49%|████▊     | 1005/2072 [26:06<27:35,  1.55s/it, loss=1.4012, top1=0.3554, top5=0.4368]
Training:  49%|████▊     | 1006/2072 [26:06<27:32,  1.55s/it, loss=1.4012, top1=0.3554, top5=0.4368]
Training:  49%|████▊     | 1006/2072 [26:08<27:32,  1.55s/it, loss=1.0576, top1=0.3558, top5=0.4372]
Training:  49%|████▊     | 1007/2072 [26:08<27:27,  1.55s/it, loss=1.0576, top1=0.3558, top5=0.4372]
Training:  49%|████▊     | 1007/2072 [26:09<27:27,  1.55s/it, loss=0.9050, top1=0.3562, top5=0.4377]
Training:  49%|████▊     | 1008/2072 [26:09<27:29,  1.55s/it, loss=0.9050, top1=0.3562, top5=0.4377]
Training:  49%|████▊     | 1008/2072 [26:11<27:29,  1.55s/it, loss=1.2875, top1=0.3565, top5=0.4381]
Training:  49%|████▊     | 1009/2072 [26:11<27:28,  1.55s/it, loss=1.2875, top1=0.3565, top5=0.4381]
Training:  49%|████▊     | 1009/2072 [26:12<27:28,  1.55s/it, loss=0.9247, top1=0.3569, top5=0.4386]
Training:  49%|████▊     | 1010/2072 [26:12<27:25,  1.55s/it, loss=0.9247, top1=0.3569, top5=0.4386]
Training:  49%|████▊     | 1010/2072 [26:14<27:25,  1.55s/it, loss=1.2106, top1=0.3572, top5=0.4390]
Training:  49%|████▉     | 1011/2072 [26:14<27:25,  1.55s/it, loss=1.2106, top1=0.3572, top5=0.4390]
Training:  49%|████▉     | 1011/2072 [26:15<27:25,  1.55s/it, loss=0.9351, top1=0.3576, top5=0.4394]
Training:  49%|████▉     | 1012/2072 [26:15<27:22,  1.55s/it, loss=0.9351, top1=0.3576, top5=0.4394]
Training:  49%|████▉     | 1012/2072 [26:17<27:22,  1.55s/it, loss=1.0952, top1=0.3579, top5=0.4399]
Training:  49%|████▉     | 1013/2072 [26:17<27:22,  1.55s/it, loss=1.0952, top1=0.3579, top5=0.4399]
Training:  49%|████▉     | 1013/2072 [26:18<27:22,  1.55s/it, loss=0.7756, top1=0.3583, top5=0.4403]
Training:  49%|████▉     | 1014/2072 [26:18<27:19,  1.55s/it, loss=0.7756, top1=0.3583, top5=0.4403]
Training:  49%|████▉     | 1014/2072 [26:20<27:19,  1.55s/it, loss=1.2428, top1=0.3587, top5=0.4407]
Training:  49%|████▉     | 1015/2072 [26:20<27:20,  1.55s/it, loss=1.2428, top1=0.3587, top5=0.4407]
Training:  49%|████▉     | 1015/2072 [26:22<27:20,  1.55s/it, loss=1.2232, top1=0.3590, top5=0.4412]
Training:  49%|████▉     | 1016/2072 [26:22<27:20,  1.55s/it, loss=1.2232, top1=0.3590, top5=0.4412]
Training:  49%|████▉     | 1016/2072 [26:23<27:20,  1.55s/it, loss=1.1433, top1=0.3594, top5=0.4416]
Training:  49%|████▉     | 1017/2072 [26:23<27:16,  1.55s/it, loss=1.1433, top1=0.3594, top5=0.4416]
Training:  49%|████▉     | 1017/2072 [26:25<27:16,  1.55s/it, loss=0.9985, top1=0.3597, top5=0.4420]
Training:  49%|████▉     | 1018/2072 [26:25<27:18,  1.55s/it, loss=0.9985, top1=0.3597, top5=0.4420]
Training:  49%|████▉     | 1018/2072 [26:26<27:18,  1.55s/it, loss=1.1965, top1=0.3601, top5=0.4425]
